id,created_at,text 
1232602207834370053,2020-02-26 09:44:01,b'France reports first French death from coronavirus\nhttps://t.co/ooBVNQVucz'
1232602206773248000,2020-02-26 09:44:01,"b'11 Indian institutes make it to world\xe2\x80\x99s top 100 list, check names here\nhttps://t.co/FbI7iaKNU5'"
1232602205682724864,2020-02-26 09:44:01,b'Bangladesh postpones Rohingya refugee island relocation again\nhttps://t.co/PdzQEWy0gy'
1232602204617334784,2020-02-26 09:44:00,b'Sri Lanka vs West Indies 2nd ODI live score and updates at Hambantota\nhttps://t.co/8w9YQUKwxJ'
1232602203505885191,2020-02-26 09:44:00,"b'Realme 6, Realme 6 Pro with 64MP quad camera, 90Hz display to launch in India next week\nhttps://t.co/0kj1MNQChm'"
1232602202394357760,2020-02-26 09:44:00,b'13-year-old girl Ludhiana girl impresses Microsoft CEO Satya Nadella. This is why\nhttps://t.co/Z4a9WjXjlP'
1232601331682037760,2020-02-26 09:40:32,b'IIM Calcutta and TalentSprint to make marketing professionals AI-ready\nhttps://t.co/n1xGh3GuRE'
1232601330620887047,2020-02-26 09:40:32,"b'Airtel launches new international roaming packs for prepaid, postpaid users\nhttps://t.co/jetN3rtjKt'"
1232601329547087873,2020-02-26 09:40:32,"b'Taapsee Pannu: \xe2\x80\x98When I didn\xe2\x80\x99t win awards for Pink, it broke something in me\xe2\x80\x99\nhttps://t.co/rPVsRCPhQ3'"
1232601328452431873,2020-02-26 09:40:31,b'AAP\xe2\x80\x99s Rakhi Birla unanimously elected as Deputy Speaker of Delhi Assembly\nhttps://t.co/A7RM1mriRQ'
1232600943880916992,2020-02-26 09:39:00,"b'Milind Soman, Ankita Konwar celebrate \xe2\x80\x98companionship of 6 years\xe2\x80\x99 with a 21km run: \xe2\x80\x98I was yours before I knew\xe2\x80\x99\nhttps://t.co/9nUOKLvPSp'"
1232600062343053312,2020-02-26 09:35:30,"b'Centre, blamed by Cong for Delhi clashes, strikes back with 1984 barb\nhttps://t.co/cKQxbQnD3V'"
1232600061265104897,2020-02-26 09:35:29,b'Harvey Weinstein accusor Rose McGowan says won\xe2\x80\x99t be satisfied \xe2\x80\x98until he\xe2\x80\x99s dead\xe2\x80\x99\nhttps://t.co/MWTGPlkCOq'
1232598427260731392,2020-02-26 09:29:00,"b'Can\xe2\x80\x99t let another 1984 happen in India, HC\xe2\x80\x89on\xe2\x80\x89Delhi violence\nhttps://t.co/KeG0AGhLLy'"
1232597539817263104,2020-02-26 09:25:28,b'Vivo is working on a new Nex 3 variant with some serious upgrades\nhttps://t.co/PjdFP6dfin'
1232597538730995712,2020-02-26 09:25:28,b'Nick Kyrgios accuses Acapulco crowd of \xe2\x80\x98disrespect\xe2\x80\x99 after retiring hurt\nhttps://t.co/HIQ66TrM1Q'
1232597170060058625,2020-02-26 09:24:00,b'NEET 2020: Mistakes one must avoid during exam\nhttps://t.co/W04fAyoKgn'
1232597168965316608,2020-02-26 09:24:00,b'Death toll in China now 2718; no deaths outside epicentre Hubei in 3 weeks\nhttps://t.co/iS142s4AUB'
1232595022123372547,2020-02-26 09:15:28,b'Stressed over board exams? Spend 10 minutes daily with nature\nhttps://t.co/xL0uCBgPe0'
1232594654647836672,2020-02-26 09:14:00,"b'Away from\xe2\x80\x89New Zealand Test series, Rohit Sharma, Yuzvendra Chahal, Khaleel Ahmed share hilarious TikTok video -\xe2\x80\x89WAT\xe2\x80\xa6 https://t.co/s2wyRl9Scq'"
1232594653532155904,2020-02-26 09:14:00,b'Vipin Parmar unanimously elected Speaker of Himachal Pradesh assembly\nhttps://t.co/PfcOLMPFAq'
1232594652450045953,2020-02-26 09:14:00,b'Python swallows entire beach towel. Watch moment it was pulled out whole\nhttps://t.co/wU6Yb7R4bO'
1232593763958083584,2020-02-26 09:10:28,b'Music is DJ Sunny Deepak\xe2\x80\x99s first love\nhttps://t.co/emwRhHYGUN'
1232593394221740034,2020-02-26 09:09:00,b'\xe2\x80\x98Cocooned worm\xe2\x80\x99: Amruta Favnavis to Aaditya Thackeray after he demands apology from her husband\nhttps://t.co/bv4GGYfFjl'
1232590877735866368,2020-02-26 08:59:00,b'Former Congress minister P Sankaran dies at 72\nhttps://t.co/ITdUWFEVx8'
1232589620669370368,2020-02-26 08:54:00,b'Malaysian King meets more lawmakers to end political vaccum\nhttps://t.co/OPW41EIc9j'
1232589619528552448,2020-02-26 08:54:00,"b'Liam Neeson says he\xe2\x80\x99s \xe2\x80\x98not a fan\xe2\x80\x99 of superhero movies, despite appearing in Batman Begins\nhttps://t.co/ujM5GmEtjR'"
1232588730776481792,2020-02-26 08:50:28,b'Aashish Bhardwaj is leading a social media revolution with Sociopool India\nhttps://t.co/ak7fod61ie'
1232588363401551872,2020-02-26 08:49:00,b'Gennaro Gattuso says Napoli will use \xe2\x80\x98helmets and armour\xe2\x80\x99 at Barcelona\nhttps://t.co/F7Le0etVLY'
1232588362319400960,2020-02-26 08:49:00,b'\xe2\x80\x98Stop insulting me and show some respect\xe2\x80\x99 - Javed Miandad lashes out at TV broadcast\nhttps://t.co/rbcbGtIRo5'
1232588361270906880,2020-02-26 08:49:00,b'Spending time in nature reduces stress. Here\xe2\x80\x99s why\nhttps://t.co/vtlekbjGT5'
1232587480093708289,2020-02-26 08:45:30,"b'Quality of ideas, ambition of Indian entrepreneurs and innovators exciting: Satya Nadella\nhttps://t.co/irNqTcBhdz'"
1232587104053391360,2020-02-26 08:44:00,"b'Footballer dislocates her knee on field, sets it back and continues to play. Video stuns netizens\nhttps://t.co/dN70lkiVuK'"
1232587102920949760,2020-02-26 08:44:00,b'Rishi Kapoor remembers Manmohan Desai on his birth anniversary with a throwback pic: \xe2\x80\x98He worked with all the Kapoor\xe2\x80\xa6 https://t.co/nDQpCjzINY'
1232586221420867587,2020-02-26 08:40:30,b'Coronavirus Outbreak Updates: Dozens allowed off Japanese novel coronavirus infested cruise show \xe2\x80\x98symptoms\xe2\x80\x99: minist\xe2\x80\xa6 https://t.co/pXaHp6yd7E'
1232585847687413761,2020-02-26 08:39:01,b'Prabhas to team up with Mahanati director Nag Ashwin for new Telugu film\nhttps://t.co/ic2sVqM144'
1232585846643032064,2020-02-26 08:39:00,b'Zareen Siddique trains clients to get fitter\nhttps://t.co/eC8nYyOFUJ'
1232585845581873154,2020-02-26 08:39:00,b'Women\xe2\x80\x99s T20 World Cup:\xe2\x80\x89Heather Knight smashes unbeaten 108 to lead England to massive win over Thailand\nhttps://t.co/uh2uSNskc1'
1232585844508127234,2020-02-26 08:39:00,b'Virus forces Japan Davis Cup tie behind closed doors\nhttps://t.co/EIJZi4YtER'
1232584592147697665,2020-02-26 08:34:01,b'Earthquake rattles Himachal\xe2\x80\x99s Chamba district\nhttps://t.co/XJXLIfFzDI'
1232583697552986112,2020-02-26 08:30:28,b'Bhargavi Swami is combating corporate stress with classical music\nhttps://t.co/0wbbgMIFwt'
1232583328970100737,2020-02-26 08:29:00,"b'West Indies Women vs Pakistan Women live score, Women\xe2\x80\x99s T20 World Cup\nhttps://t.co/GAzS1MaSrz'"
1232583327846002689,2020-02-26 08:29:00,"b'PM Modi tweets on Delhi violence: \xe2\x80\x98Peace and harmony central to our ethos, appeals for calm\xe2\x80\x99\nhttps://t.co/ZabqhJ8xfl'"
1232582072058802176,2020-02-26 08:24:00,"b'On Shaheen Bagh protest, Supreme Court will wait till Holi to let things cool down\nhttps://t.co/5Qy2T8IXJR'"
1232582070943137797,2020-02-26 08:24:00,b'Anubhav Sinha admits Article 15 was compromised: \xe2\x80\x98Creating a hero allowed me to say more\xe2\x80\x99\nhttps://t.co/5tFqtCqisX'
1232582069743689728,2020-02-26 08:24:00,"b'Tiger Shroff shares Disha Patani\xe2\x80\x99s teaser of Baaghi 3 song Do You Love Me, says \xe2\x80\x98Jab tu naache mere naal\xe2\x80\x99. Watch\nhttps://t.co/ypuQHxPT4T'"
1232581190588096514,2020-02-26 08:20:30,"b'Grammy-winning singer Duffy says she was drugged, raped and held captive over days\nhttps://t.co/XFESCOSgx5'"
1232581189505912833,2020-02-26 08:20:30,"b'Forget Apple iPhone 12, iPhone 9 is the iPhone we should be talking about\nhttps://t.co/o9oRy5kOcj'"
1232580811234275328,2020-02-26 08:19:00,"b'Women\xe2\x80\x99s World T20:\xe2\x80\x89Smriti Mandhana doesn\xe2\x80\x99t mind sharing limelight with Shafali, says youngster takes pressure off h\xe2\x80\xa6 https://t.co/8R0sCWlBsx'"
1232579922477993984,2020-02-26 08:15:28,b'In-flight connectivity to become a reality soon in India: Here\xe2\x80\x99s what you need to know\nhttps://t.co/Dw62quYJv3'
1232578673871671299,2020-02-26 08:10:30,b'UPSC civil services prelims 2020 application: Important notification issued by commission\nhttps://t.co/3s1AZUoi4r'
1232578672671907840,2020-02-26 08:10:30,"b'With 5 questions, Sonia Gandhi launches sharp attack at Centre over Delhi violence\nhttps://t.co/XkFlnBgx6l'"
1232577048524099584,2020-02-26 08:04:03,b'Vietnam bars tourists from virus-hit parts of South Korea\nhttps://t.co/L3EYPIPdm4'
1232574519824371713,2020-02-26 07:54:00,b'SC issues notice to J-K on plea challenging Mehbooba Mufti\xe2\x80\x99s detention\nhttps://t.co/LO9m1Tynyu'
1232573261713567744,2020-02-26 07:49:00,"b'Intelligence Bureau officer, 26, killed in mob attack at Delhi\xe2\x80\x99s Chandbagh, body dumped in drain\nhttps://t.co/NMoq8hAAEr'"
1232572388719464453,2020-02-26 07:45:32,b'Google Chrome users should update to the latest version to avoid these security hacks\nhttps://t.co/1Cd9dlQPxw'
1232572387591254018,2020-02-26 07:45:31,b'India vs New Zealand: \xe2\x80\x98It can happen to most players\xe2\x80\x99 - Former India coach explains how Jasprit Bumrah can bounce b\xe2\x80\xa6 https://t.co/c2WNjieeh2'
1232572004277997569,2020-02-26 07:44:00,"b'Global recession likely if coronavirus becomes pandemic, says Moody\xe2\x80\x99s\nhttps://t.co/Kexx6vD6Ca'"
1232572003225194496,2020-02-26 07:44:00,"b'At high court hearing on Delhi violence, judges play Kapil Mishra video clip\nhttps://t.co/S9CUf5F2yT'"
1232569486718357504,2020-02-26 07:34:00,b'Women\xe2\x80\x99s T20 World Cup: India seek hat-trick of wins in clash against New Zealand\nhttps://t.co/hHpaUqyrop'
1232568605566390272,2020-02-26 07:30:30,"b'NTA ARPIT 2020 Result, direct link\nhttps://t.co/L9iXTSJDKr'"
1232568604521951232,2020-02-26 07:30:29,"b'Valerian D\xe2\x80\x99Souza, emeritus bishop of Pune, no more\nhttps://t.co/GQkvg5moTM'"
1232568229513482245,2020-02-26 07:29:00,"b'State of Siege 26/11 trailer: Arjun Bijlani, Vivek Dahiya step into shoes of NSG Commandos to save Mumbai\nhttps://t.co/RluIH0eIuW'"
1232568228397768709,2020-02-26 07:29:00,b'India vs New Zealand: \xe2\x80\x98Tough for India here with more pace and bounce\xe2\x80\x99  - Neil Wagner\nhttps://t.co/6b3T4pq3FD'
1232566088359038977,2020-02-26 07:20:30,b'Special Ops trailer: 2001 Parliament attack leads to a 19-year manhunt in Neeraj Pandey\xe2\x80\x99s Hotstar original. Watch v\xe2\x80\xa6 https://t.co/iNbPsVbd6O'
1232565715221135360,2020-02-26 07:19:01,b'AKTU cancels exams of 13 affiliated colleges in UP\xe2\x80\x99s Mau district\nhttps://t.co/49MfaKYadT'
1232565714189373440,2020-02-26 07:19:00,b'Climate activist Greta Thunberg meets Nobel Peace Prize winner Malala Yousafzai at Oxford University\nhttps://t.co/JiQel2EGE2'
1232565713115570177,2020-02-26 07:19:00,b'Mexico Open:\xe2\x80\x89Rafael Nadal off the mark in Acapulco\nhttps://t.co/wrUwdCgZgI'
1232565712004108288,2020-02-26 07:19:00,b'Steve Smith to captain Welsh Fire in Hundred\nhttps://t.co/ezUKpAoiQw'
1232564454803435520,2020-02-26 07:14:00,b'AKTU to appoint ombudsman to redress students\xe2\x80\x99 grievances\nhttps://t.co/zgmBwFi43n'
1232564453742264320,2020-02-26 07:14:00,"b'Ben Stokes, Jos Buttler collect royal honours at Buckingham Palace\nhttps://t.co/4pyAkDt7JB'"
1232563196495446016,2020-02-26 07:09:00,"b'JAC Class 11 Admit Card 2020 released at https://t.co/HeM6ug7UgP,  direct link here\nhttps://t.co/6q4yTPe3TJ'"
1232563195438452736,2020-02-26 07:09:00,b'13 killed as bus carrying wedding guests falls into river in Rajasthan\nhttps://t.co/hJvdpltrkq'
1232562306589941762,2020-02-26 07:05:28,b'John Oliver\xe2\x80\x99s Last Week Tonight episode on PM\xe2\x80\x89Modi blocked in India on Hotstar\nhttps://t.co/aNnTuH07E2'
1232561954285244417,2020-02-26 07:04:04,b'India vs New Zealand:\xe2\x80\x89\xe2\x80\x98One bad tour and people coming for great man\xe2\x80\x99 - Former England player defends Virat Kohli\nhttps://t.co/jndUaD6tGN'
1232561953186275328,2020-02-26 07:04:04,b'Village head wishes \xe2\x80\x98bright future\xe2\x80\x99 in bizarre death certificate\nhttps://t.co/Fu1VpDdxzc'
1232561059254288384,2020-02-26 07:00:31,b'India vs New Zealand: \xe2\x80\x98I target their best player\xe2\x80\x99 - Neil Wagner reveals plans for Virat Kohli\nhttps://t.co/BTY6BgODH0'
1232560678902255616,2020-02-26 06:59:00,b'Dior plays with 1970s influences at Paris Fashion Week\nhttps://t.co/fnFICqnUvG'
1232559804960239616,2020-02-26 06:55:32,b'Medical workers in China dance to celebrate recovery of coronavirus patients. Watch\nhttps://t.co/aSkTk63NOj'
1232559803869741056,2020-02-26 06:55:31,"b'Janhvi Kapoor, Khushi and Shanaya hijack Sanjay Kapoor\xe2\x80\x99s birthday cake in throwback photo\nhttps://t.co/1DBUpstyfD'"
1232559802829561857,2020-02-26 06:55:31,"b'Shiromani Akali Dal, AAP legislators hold protest outside Punjab assembly\nhttps://t.co/8jTdg8vk9Q'"
1232559422670430211,2020-02-26 06:54:00,b'Android 10: Smart features you can use to make your work easier\nhttps://t.co/1bXdMwbvYg'
1232559421596692480,2020-02-26 06:54:00,"b'SpiceJet plane, with 180 on board, makes emergency landing; pilot suspected fuel leakage\nhttps://t.co/5Dwnooy6f1'"
1232559420543922176,2020-02-26 06:54:00,b'Ivanka Trump stuns in an embroidered anarkali by designer Rohit Bal at the Rashtrapati Bhawan dinner\nhttps://t.co/UwEp0aS6U4'
1232558531779235842,2020-02-26 06:50:28,b'The gripping thrill factor of Bollywood\nhttps://t.co/tjDdplNcCM'
1232558163129298944,2020-02-26 06:49:00,b'CWC seeks Amit Shah\xe2\x80\x99s resignation over Delhi violence\nhttps://t.co/ypCE5gtUEe'
1232558162063974401,2020-02-26 06:49:00,"b'Land Rover launches new Defender, the James Bond of SUVs, at Rs 69.99 lakh\nhttps://t.co/xzBNbRDZ9n'"
1232555655862423553,2020-02-26 06:39:02,b'Remembering Levi Strauss on his birth anniversary; the man who brought blue jeans to wider public\nhttps://t.co/mpccvavGMM'
1232555654704816128,2020-02-26 06:39:02,"b'India vs New Zealand: \xe2\x80\x98Stop roaming, start playing\xe2\x80\x99 - Twitter users after Mayank Agarwal posts picture with teammat\xe2\x80\xa6 https://t.co/2ImGSpdBWn'"
1232555653547212801,2020-02-26 06:39:02,"b'Coronavirus has infected 80,000 globally, caused 2,700 deaths\nhttps://t.co/IpDDeBBw96'"
1232554390482907137,2020-02-26 06:34:01,b'Shubh Mangal Zyada Saavdhan box office day 5: Ayushmann Khurrana\xe2\x80\x99s film collects Rs 39.60 cr\nhttps://t.co/PqPu7NQlb7'
1232554389442719747,2020-02-26 06:34:00,b'Mehbooba Mufti\xe2\x80\x99s daughter challenges mother\xe2\x80\x99s detention under PSA\xe2\x80\x89in Supreme Court\nhttps://t.co/CPkvGVMKjq'
1232554388377366528,2020-02-26 06:34:00,"b'Apple to launch its first ARM-based Macs next year, says Ming-Chi Kuo\nhttps://t.co/h3iXEZoXA1'"
1232554387299373057,2020-02-26 06:34:00,"b'Cheetah cub learns to hunt, tries to \xe2\x80\x98perfect the art of sneaking\xe2\x80\x99. Watch\nhttps://t.co/SOSreI0wWF'"
1232553134792118272,2020-02-26 06:29:01,b'Qualcomm teases Snapdragon 865-powered smartphones launching in 2020\nhttps://t.co/5S02KAYdcr'
1232551870637326336,2020-02-26 06:24:00,"b'SC pans police for \xe2\x80\x98lack of professionalism\xe2\x80\x99 in handling Delhi clashes, says \xe2\x80\x98things happened before them\nhttps://t.co/dLaiqT64zX'"
1232550982040440832,2020-02-26 06:20:28,b'Victor Hugo Birth Anniversary: Here are books and quotes by the poet and author one must read\nhttps://t.co/ZcOtCeqbDe'
1232550621154136064,2020-02-26 06:19:02,"b'Delhi riots: \xe2\x80\x98Stop buring my country\xe2\x80\x99, says Bollywood as it appeals for calm\nhttps://t.co/bHdrHawZ8Q'"
1232550620038516741,2020-02-26 06:19:02,"b'Newborn giraffe runs around enclosure, video amuses people\nhttps://t.co/ezqO1DFHsF'"
1232550618033618945,2020-02-26 06:19:01,b'Yamunanagar student held guilty of school principal\xe2\x80\x99s murder\nhttps://t.co/cQqA2NyHqr'
1232549736957112321,2020-02-26 06:15:31,b'Sanjay Mishra says budget of his film Kaamyaab \xe2\x80\x98lower than cost of vanity vans on sets of big budget films\xe2\x80\x99\nhttps://t.co/nj1QK6VpYG'
1232549357150334977,2020-02-26 06:14:01,"b'IBPS RRB VIII Office Assistant, Officers Scale 2019:\xe2\x80\x89List of provisionally selected candidates out\nhttps://t.co/2sgwTxXCab'"
1232549356097589248,2020-02-26 06:14:00,b'A kiss is just a kiss except when it spreads the coronavirus\nhttps://t.co/D9d4RBas30'
1232549355036393472,2020-02-26 06:14:00,b'Jurassic World: Dominion begins shooting with Chris Pratt after title reveal\nhttps://t.co/P6GnCzfALN'
1232549353937485824,2020-02-26 06:14:00,b'\xe2\x80\x98Disgraceful\xe2\x80\x99: Aaditya Thackeray pans Devendra Fadnavis for bangles comment\nhttps://t.co/teIWZyE6ur'
1232548095595909120,2020-02-26 06:09:00,b'Stress may lead to surprising social benefits. Here\xe2\x80\x99 how\nhttps://t.co/jblWtFzCiX'
1232546837459898368,2020-02-26 06:04:00,b'Rowers wait over fate of Olympic qualifiers in coronavirus-hit Korea\nhttps://t.co/3LrJRU1NZw'
1232544690404130816,2020-02-26 05:55:28,"b'Court notice to Delhi Police over violence, hearing at 12:30 pm\nhttps://t.co/2YqYAyPnbB'"
1232544321829650432,2020-02-26 05:54:00,b'HC tells CBSE to provide long-term plan to students regarding board exams in violence-hit NE Delhi\nhttps://t.co/1bWITiIf4U'
1232544320781111296,2020-02-26 05:54:00,b'US health officials alert citizens to prepare for coronavirus outbreak\nhttps://t.co/PDANw3NKm2'
1232543063592955904,2020-02-26 05:49:00,b'RSMSSB Patwari Recruitment 2020:\xe2\x80\x89Last date to apply for 4207 vacancies\nhttps://t.co/XUY3t787jy'
1232543062552793088,2020-02-26 05:49:00,b'How to make custom GIFs from any video\nhttps://t.co/L4lhXRQYNP'
1232541804223819776,2020-02-26 05:44:00,"b'Bigg Boss 13 winner Sidharth Shukla reunites with Shehnaaz Gill for a show, video goes viral\nhttps://t.co/BlTUI9unvC'"
1232539673852952577,2020-02-26 05:35:32,"b'Arvind Kejriwal says situation alarming in Delhi, army should be called in; will write to home minister\nhttps://t.co/bzlGZ3Unuz'"
1232539672561086464,2020-02-26 05:35:32,"b'India vs New Zealand: \xe2\x80\x98Once he feels he can do it, he will be destructive\xe2\x80\x99 - Captain Virat Kohli backs young batsma\xe2\x80\xa6 https://t.co/Mod0f8SFlZ'"
1232539288685830145,2020-02-26 05:34:00,"b'Apple, J&amp;J to study if Apple Watch app leads to lower stroke risk\nhttps://t.co/PKWK4OSY7z'"
1232539287599472640,2020-02-26 05:34:00,b'FBI raids Canadian fashion mogul following sex abuse claims\nhttps://t.co/RSZcPt5Nmo'
1232538029262135296,2020-02-26 05:29:00,b'Huawei says its AppGallery is third largest in the world\nhttps://t.co/FuRJxUwOin'
1232537148441546752,2020-02-26 05:25:30,"b'Bob Iger steps aside as Disney CEO, hands off to company insider\nhttps://t.co/vf9WKtyggD'"
1232534632958021632,2020-02-26 05:15:30,"b'AIMA MAT February Result 2020 declared, direct link here\nhttps://t.co/0ivT8C4htO'"
1232534254438866946,2020-02-26 05:14:00,b'\xe2\x80\x98Colossal failure\xe2\x80\x99: P Chidambaram roasts Delhi Police over violence\nhttps://t.co/SSj7Qb2ZLw'
1232533365783318528,2020-02-26 05:10:28,b'IOC senior member: 3 months to decide fate of Tokyo Olympics\nhttps://t.co/9sUPg2swuO'
1232532997309526017,2020-02-26 05:09:00,b'Kartik Aaryan recounts first time he met Kareena Kapoor\xe2\x80\x99s son Taimur: \xe2\x80\x98Conversation went well\xe2\x80\x99\nhttps://t.co/gWq0dA3V1V'
1232532996227399685,2020-02-26 05:09:00,"b'Shiv Sena slams Centre for failing to curb Delhi violence, draws comparison to 1984 riots\nhttps://t.co/kzyTMoxqlx'"
1232530480743862273,2020-02-26 04:59:00,"b'NIC Recruitment 2020: Apply for 495 vacancies of scientist, technical posts, direct link here\nhttps://t.co/1il0qRTJNa'"
1232530479691075584,2020-02-26 04:59:00,b'Sonia Gandhi chairs Congress\xe2\x80\x99 top body meeting over Delhi violence\nhttps://t.co/uhJOrPDYJx'
1232529602322423808,2020-02-26 04:55:31,b'Why India\xe2\x80\x99s oldest port is leasing area as big as London Docklands\nhttps://t.co/lFgJ9s7wtS'
1232529601110278144,2020-02-26 04:55:30,b'India vs New Zealand: \xe2\x80\x98Not out and out swing bowlers\xe2\x80\x99 - Sanjay Manjrekar explains big difference between India and\xe2\x80\xa6 https://t.co/PJps2NUreN'
1232527074344103937,2020-02-26 04:45:28,b'\xe2\x80\x98Won\xe2\x80\x99t be another Shaheen Bagh in Delhi\xe2\x80\x99: Kapil Mishra on Twitter\nhttps://t.co/5UpmnpB4Zl'
1232526704737828865,2020-02-26 04:44:00,"b'WBPSC Admit Card for Miscellaneous Service Exam 2019 to be released today, direct link here\nhttps://t.co/BY0WzMBkXz'"
1232524189266898946,2020-02-26 04:34:00,"b'Amazon Fab Phone Fest: Redmi Note 8, Samsung Galaxy M30s, more on offer\nhttps://t.co/pHlOP8kvKT'"
1232524188205797377,2020-02-26 04:34:00,b'Jhye Richardson added to Australia one-day squad for South Africa\nhttps://t.co/oDVxkAnWlW'
1232522929830690821,2020-02-26 04:29:00,"b'40,000 secondary school teachers join contractual teachers\xe2\x80\x99 strike in\xe2\x80\x89Bihar\nhttps://t.co/BM2D0FJFP2'"
1232522051702779911,2020-02-26 04:25:30,"b'India vs New Zealand: R Ashwin or Ravindra Jadeja - What do the numbers say, who will Virat Kohli pick for 2nd Test?\nhttps://t.co/x1ZEIy6SSd'"
1232521671573037056,2020-02-26 04:24:00,"b'Sensex tanks nearly 400 pts in opening session; Nifty near 11,700\nhttps://t.co/zJtD9UuObt'"
1232520782963597312,2020-02-26 04:20:28,b'England Women vs Thailand Women Live Cricket Scorecard\nhttps://t.co/6slxpMAbve'
1232520413348909059,2020-02-26 04:19:00,"b'IBM, NASSCOM makes over 2,500 students employment ready\nhttps://t.co/DWktt4u7PY'"
1232519155070328834,2020-02-26 04:14:00,"b'Mira Rajput\xe2\x80\x99s blurred pic gives clarity to husband Shahid Kapoor, says \xe2\x80\x98So incomplete without you\xe2\x80\x99\nhttps://t.co/0SzhDgi1Lv'"
1232517904827990016,2020-02-26 04:09:02,"b'IIMs, IITs form consortium to promote entrepreneurship ecosystem through research\nhttps://t.co/9YOxlfmGVS'"
1232517903401881601,2020-02-26 04:09:01,"b'17 dead in Delhi violence as Amit Shah, Ajit Doval chair emergency meetings\nhttps://t.co/ZzJm6CCKlq'"
1232517902273667073,2020-02-26 04:09:01,"b'Amitabh Bachchan feels it needs four of him to keep up with Ranbir Kapoor\xe2\x80\x99s \xe2\x80\x98enormous talent\xe2\x80\x99, shares pics from Bra\xe2\x80\xa6 https://t.co/ChaEw8Iq5K'"
1232516638563430401,2020-02-26 04:04:00,"b'Jammu Kashmir govt signs MoU with IITs, IISERs for internship for students\nhttps://t.co/vdNQ7qfYzy'"
1232515380280623104,2020-02-26 03:59:00,b'New Education Policy to transform education sector: HRD minister\nhttps://t.co/gnBvkQhGfy'
1232514121846816768,2020-02-26 03:54:00,"b'Bihar STET\xe2\x80\x89Re- Exam 2020 today, full details here\nhttps://t.co/6FdZdLqcsf'"
1232511976200269825,2020-02-26 03:45:28,b'\xe2\x80\x98A lot of bowlers praise Dhoni because...\xe2\x80\x99: Pragyan Ojha explains MS\xe2\x80\x89Dhoni\xe2\x80\x99s captaincy style\nhttps://t.co/OwKNlJocze'
1232511974849773568,2020-02-26 03:45:28,b'\xe2\x80\x98Paradigm shift in ops\xe2\x80\x99: IAF ex-chief on Balakot air strike anniversary\nhttps://t.co/6e1NuWElil'
1232510716663517185,2020-02-26 03:40:28,b'Will undercutting Toyota Fortuner\xe2\x80\x99s pricing help 2020 Endeavour find favour?\nhttps://t.co/topp4VWnnI'
1232508201511288835,2020-02-26 03:30:28,b'Guardiola and Zidane exchange praise ahead of Real Madrid vs Manchester City\nhttps://t.co/k1oA7edRKD'
1232508200190173185,2020-02-26 03:30:28,b'79% businesses have security concerns on 5G: Accenture\nhttps://t.co/HGCcgcSdpl'
1232506573001392128,2020-02-26 03:24:00,b'Champions League: Lampard concerned by \xe2\x80\x98sobering\xe2\x80\x99 night for Chelsea\nhttps://t.co/XMmNcPG7Wr'
1232506571927605248,2020-02-26 03:24:00,b'Adam Auerbach and Gabi Kruks-Wisner on How the Poor Navigate the Indian State\nhttps://t.co/2uz1g8yjr2'
1232505683385257984,2020-02-26 03:20:28,b'Coronavirus outbreak could offset Apple\xe2\x80\x99s timeline for iPhone 12\nhttps://t.co/Y0bhK78xH7'
1232505314651463680,2020-02-26 03:19:00,b'Bigg Boss 13\xe2\x80\x99s Mahira Sharma on her forged Dadasaheb Phalke International award: \xe2\x80\x98Why am I being pushed to apologis\xe2\x80\xa6 https://t.co/cYFA6Clmx4'
1232505313577730048,2020-02-26 03:19:00,"b'Women protesters leave Jafrabad protest site, but only \xe2\x80\x98temporarily\xe2\x80\x99\nhttps://t.co/CCJ3dIs542'"
1232502797045624833,2020-02-26 03:09:00,b'Champions League: Griezmann rescues Barcelona first-leg draw at Napoli\nhttps://t.co/nJCzsVnkgS'
1232501908402630657,2020-02-26 03:05:28,b'Vicky Kaushal\xe2\x80\x99s Bhoot co-actor Akash Dhar on working him: \xe2\x80\x98The chemistry and bonding was good\xe2\x80\x99\nhttps://t.co/3W8RAu25ka'
1232501538766999553,2020-02-26 03:04:00,b'Champions League: Flying Bayern thump Chelsea 3-0 with two from Gnabry\nhttps://t.co/OuZ5KXPz6L'
1232500650203725824,2020-02-26 03:00:28,b'Facebook acquires a new VR game studio\nhttps://t.co/g4y3mXIS64'
1232497763755053057,2020-02-26 02:49:00,b'Facebook would have to pay up to $8 per month to users for sharing info: Study\nhttps://t.co/YxtSuUdEEP'
1232496505430269952,2020-02-26 02:44:00,"b'CBSE Class 10th board exam 2020 begins today, 18 lakh students to appear\nhttps://t.co/RNYl52GzRL'"
1232495247193600001,2020-02-26 02:39:00,b'Students gherao Delhi CM Kejriwal\xe2\x80\x99s residence over violence; detained\nhttps://t.co/mnmB67tGfB'
1232486439247417344,2020-02-26 02:04:00,"b'UK\xe2\x80\x89court told Julian Assange tried to call White House, Hillary Clinton over data dump\nhttps://t.co/WdFgvyR73d'"
1232476372758450176,2020-02-26 01:24:00,b'Don\xe2\x80\x99t air content promoting \xe2\x80\x98anti-national\xe2\x80\x99 attitude: Govt to TV channels over Delhi violence\nhttps://t.co/oz7c6BO4nk'
1232470081268932608,2020-02-26 00:59:00,"b'Horoscope Today: Astrological prediction for February 26, what\xe2\x80\x99s in store for Leo, Virgo, Scorpio, Sagittarius and\xe2\x80\xa6 https://t.co/fioHDyFxkF'"
